sls_ord_num,sls_prd_key,sls_cust_id,sls_order_dt,sls_ship_dt,sls_due_dt,sls_sales,sls_quantity,sls_price
SO72863,BK-M68S-38,23612,20131212,20131219,20131224,2320,1,2320
SO72863,FE-6654,23612,20131212,20131219,20131224,22,1,22
SO72863,SJ-0194-X,23612,20131212,20131219,20131224,54,1,54
SO72864,BK-M38S-42,22619,20131212,20131219,20131224,769,1,769
SO72864,LJ-0192-M,22619,20131212,20131219,20131224,50,1,50
SO72865,BK-M38S-42,19446,20131212,20131219,20131224,769,1,769
SO72865,CL-9009,19446,20131212,20131219,20131224,8,1,8
SO72866,BK-M68S-38,21508,20131212,20131219,20131224,2320,1,2320
SO72866,BC-M005,21508,20131212,20131219,20131224,10,1,10
SO72866,WB-H098,21508,20131212,20131219,20131224,5,1,5
SO72866,HL-U509-R,21508,20131212,20131219,20131224,35,1,35
SO72867,BK-M68B-42,13546,20131212,20131219,20131224,2295,1,2295
SO72867,BC-M005,13546,20131212,20131219,20131224,10,1,10
SO72867,HL-U509-R,13546,20131212,20131219,20131224,35,1,35
SO72868,BK-M68B-38,19453,20131212,20131219,20131224,2295,1,2295
SO72868,WB-H098,19453,20131212,20131219,20131224,5,1,5
SO72868,BC-M005,19453,20131212,20131219,20131224,10,1,10
SO72868,HL-U509-B,19453,20131212,20131219,20131224,35,1,35
SO72868,CA-1098,19453,20131212,20131219,20131224,9,1,9
SO72869,BK-M68B-42,15089,20131212,20131219,20131224,2295,1,2295
SO72869,FE-6654,15089,20131212,20131219,20131224,22,1,22
SO72870,BK-M68B-38,13545,20131212,20131219,20131224,2295,1,2295
SO72870,HL-U509,13545,20131212,20131219,20131224,35,1,35
SO72871,BK-M68S-42,20558,20131212,20131219,20131224,2320,1,2320
SO72872,BK-M18S-42,19305,20131212,20131219,20131224,565,1,565
SO72872,FE-6654,19305,20131212,20131219,20131224,22,1,22
SO72872,HL-U509-R,19305,20131212,20131219,20131224,35,1,35
SO72873,TI-T723,26251,20131212,20131219,20131224,29,1,29
SO72873,TT-T092,26251,20131212,20131219,20131224,5,1,5
SO72873,HL-U509-B,26251,20131212,20131219,20131224,35,1,35
SO72874,TT-R982,11500,20131212,20131219,20131224,4,1,4
SO72874,TI-R628,11500,20131212,20131219,20131224,25,1,25
SO72874,LJ-0192-M,11500,20131212,20131219,20131224,50,1,50
SO72875,TI-M602,22981,20131212,20131219,20131224,30,1,30
SO72875,TT-M928,22981,20131212,20131219,20131224,5,1,5
SO72875,FE-6654,22981,20131212,20131219,20131224,22,1,22
SO72875,HL-U509-R,22981,20131212,20131219,20131224,35,1,35
SO72876,WB-H098,21774,20131212,20131219,20131224,5,1,5
SO72876,BC-M005,21774,20131212,20131219,20131224,10,1,10
SO72876,HL-U509-R,21774,20131212,20131219,20131224,35,1,35
SO72877,SH-W890-S,27731,20131212,20131219,20131224,70,1,70
SO72878,WB-H098,19222,20131212,20131219,20131224,5,1,5
SO72878,LJ-0192-S,19222,20131212,20131219,20131224,50,1,50
SO72879,SH-W890-L,18851,20131212,20131219,20131224,70,1,70
SO72880,SH-W890-L,14760,20131212,20131219,20131224,70,1,70
SO72880,LJ-0192-M,14760,20131212,20131219,20131224,50,1,50
SO72881,WB-H098,11223,20131212,20131219,20131224,5,1,5
SO72882,TT-M928,16073,20131212,20131219,20131224,5,1,5
SO72882,GL-H102-M,16073,20131212,20131219,20131224,24,1,24
SO72882,HL-U509,16073,20131212,20131219,20131224,35,1,35
SO72883,WB-H098,12158,20131212,20131219,20131224,5,1,5
SO72883,HL-U509-B,12158,20131212,20131219,20131224,35,1,35
SO72884,TT-M928,14721,20131212,20131219,20131224,5,1,5
SO72885,TT-M928,22755,20131212,20131219,20131224,5,1,5
SO72886,FE-6654,14042,20131212,20131219,20131224,22,1,22
SO72887,TT-M928,14479,20131212,20131219,20131224,5,1,5
SO72887,FE-6654,14479,20131212,20131219,20131224,22,1,22
SO72887,HY-1023-70,14479,20131212,20131219,20131224,55,1,55
SO72888,TT-M928,16276,20131212,20131219,20131224,5,1,5
SO72888,PK-7098,16276,20131212,20131219,20131224,2,1,2
SO72889,TI-R982,15119,20131212,20131219,20131224,33,1,33
SO72890,TI-M267,14698,20131212,20131219,20131224,25,1,25
SO72890,TT-M928,14698,20131212,20131219,20131224,5,1,5
SO72890,FE-6654,14698,20131212,20131219,20131224,22,1,22
SO72890,SO-R809-L,14698,20131212,20131219,20131224,9,1,9
SO72891,TT-M928,12821,20131212,20131219,20131224,5,1,5
SO72891,TI-M602,12821,20131212,20131219,20131224,30,1,30
SO72891,BC-M005,12821,20131212,20131219,20131224,10,1,10
SO72891,WB-H098,12821,20131212,20131219,20131224,5,1,5
SO72892,TT-R982,26846,20131212,20131219,20131224,4,1,4
SO72892,GL-H102-L,26846,20131212,20131219,20131224,24,1,24
SO72893,TI-M602,20893,20131212,20131219,20131224,30,1,30
SO72893,TT-M928,20893,20131212,20131219,20131224,5,1,5
SO72894,CA-1098,22489,20131212,20131219,20131224,9,1,9
SO72894,TI-R092,22489,20131212,20131219,20131224,21,1,21
SO72895,TI-R092,29429,20131212,20131219,20131224,21,1,21
SO72895,TT-R982,29429,20131212,20131219,20131224,4,1,4
SO72895,HL-U509-B,29429,20131212,20131219,20131224,35,1,35
SO72896,TT-T092,27963,20131212,20131219,20131224,5,1,5
SO72896,PK-7098,27963,20131212,20131219,20131224,2,1,2
SO72897,TT-T092,28875,20131212,20131219,20131224,5,1,5
SO72897,HL-U509-B,28875,20131212,20131219,20131224,35,1,35
SO72898,TT-M928,11684,20131212,20131219,20131224,5,1,5
SO72898,TI-M823,11684,20131212,20131219,20131224,35,1,35
SO72899,TI-M823,11710,20131212,20131219,20131224,35,1,35
SO72900,TI-M823,12056,20131212,20131219,20131224,35,1,35
SO72900,TT-M928,12056,20131212,20131219,20131224,5,1,5
SO72900,HL-U509-B,12056,20131212,20131219,20131224,35,1,35
SO72901,FE-6654,13054,20131212,20131219,20131224,22,1,22
SO72901,SJ-0194-S,13054,20131212,20131219,20131224,54,1,54
SO72902,TT-M928,11878,20131212,20131219,20131224,5,1,5
SO72902,TI-M823,11878,20131212,20131219,20131224,35,1,35
SO72902,HL-U509,11878,20131212,20131219,20131224,35,1,35
SO72903,FE-6654,12875,20131212,20131219,20131224,22,1,22
SO72903,BC-M005,12875,20131212,20131219,20131224,10,1,10
SO72903,WB-H098,12875,20131212,20131219,20131224,5,1,5
SO72903,HL-U509-B,12875,20131212,20131219,20131224,35,1,35
SO72903,SO-R809-M,12875,20131212,20131219,20131224,9,1,9
SO72904,BC-M005,12662,20131212,20131219,20131224,10,1,10
SO72904,WB-H098,12662,20131212,20131219,20131224,5,1,5
SO72905,BK-M68B-38,18832,20131212,20131219,20131224,2295,1,2295
SO72905,TT-M928,18832,20131212,20131219,20131224,5,1,5
SO72905,TI-M823,18832,20131212,20131219,20131224,35,1,35
SO72906,BK-M68B-46,18581,20131212,20131219,20131224,2295,1,2295
SO72906,FE-6654,18581,20131212,20131219,20131224,22,1,22
SO72906,HL-U509-B,18581,20131212,20131219,20131224,35,1,35
SO72907,BK-M38S-42,15474,20131212,20131219,20131224,769,1,769
SO72907,SH-W890-L,15474,20131212,20131219,20131224,70,1,70
SO72907,SJ-0194-L,15474,20131212,20131219,20131224,54,1,54
SO72908,BK-M38S-40,15427,20131212,20131219,20131224,769,1,769
SO72908,FE-6654,15427,20131212,20131219,20131224,22,1,22
SO72909,BK-M68B-42,18441,20131212,20131219,20131224,2295,1,2295
SO72909,VE-C304-L,18441,20131212,20131219,20131224,64,1,64
SO72909,FE-6654,18441,20131212,20131219,20131224,22,1,22
SO72910,BK-M68S-38,20665,20131212,20131219,20131224,2320,1,2320
SO72910,BC-M005,20665,20131212,20131219,20131224,10,1,10
SO72910,WB-H098,20665,20131212,20131219,20131224,5,1,5
SO72910,GL-H102-S,20665,20131212,20131219,20131224,24,1,24
SO72911,BK-T44U-46,11549,20131212,20131219,20131224,1215,1,1215
SO72911,BC-R205,11549,20131212,20131219,20131224,9,1,9
SO72911,WB-H098,11549,20131212,20131219,20131224,5,1,5
SO72911,HL-U509-R,11549,20131212,20131219,20131224,35,1,35
SO72911,LJ-0192-S,11549,20131212,20131219,20131224,50,1,50
SO72912,BK-T44U-60,13794,20131212,20131219,20131224,1215,1,1215
SO72912,BC-R205,13794,20131212,20131219,20131224,9,1,9
SO72912,WB-H098,13794,20131212,20131219,20131224,5,1,5
SO72912,HL-U509-B,13794,20131212,20131219,20131224,35,1,35
SO72913,BK-T18U-44,21065,20131212,20131219,20131224,742,1,742
SO72914,BK-M68S-46,16660,20131212,20131219,20131224,2320,1,2320
SO72915,BK-R89B-58,18338,20131212,20131219,20131224,2443,1,2443
SO72915,BC-R205,18338,20131212,20131219,20131224,9,1,9
SO72915,WB-H098,18338,20131212,20131219,20131224,5,1,5
SO72915,HL-U509-R,18338,20131212,20131219,20131224,35,1,35
SO72915,SJ-0194-M,18338,20131212,20131219,20131224,54,1,54
SO72916,BK-R64Y-48,18462,20131212,20131219,20131224,1120,1,1120
SO72916,SJ-0194-M,18462,20131212,20131219,20131224,54,1,54
SO72917,BK-R64Y-48,27714,20131212,20131219,20131224,1120,1,1120
SO72917,HL-U509-B,27714,20131212,20131219,20131224,35,1,35
SO72918,BK-R64Y-40,26569,20131212,20131219,20131224,1120,1,1120
SO72918,HL-U509,26569,20131212,20131219,20131224,35,1,35
SO72919,BK-M38S-40,17332,20131212,20131219,20131224,769,1,769
SO72919,SH-W890-M,17332,20131212,20131219,20131224,70,1,70
SO72919,SJ-0194-L,17332,20131212,20131219,20131224,54,1,54
SO72919,CA-1098,17332,20131212,20131219,20131224,9,1,9
SO72920,BK-M38S-42,15268,20131212,20131219,20131224,769,1,769
SO72921,BK-M68B-42,13112,20131212,20131219,20131224,2295,1,2295
SO72921,TT-M928,13112,20131212,20131219,20131224,5,1,5
SO72921,TI-M823,13112,20131212,20131219,20131224,35,1,35
SO72921,HL-U509-R,13112,20131212,20131219,20131224,35,1,35
SO72921,GL-H102-S,13112,20131212,20131219,20131224,24,1,24
SO72922,BK-M68B-38,13957,20131212,20131219,20131224,2295,1,2295
SO72922,HY-1023-70,13957,20131212,20131219,20131224,55,1,55
SO72923,BK-T79Y-46,25084,20131212,20131219,20131224,2384,1,2384
SO72923,SO-R809-M,25084,20131212,20131219,20131224,9,1,9
SO72924,BK-T79Y-50,28296,20131212,20131219,20131224,2384,1,2384
SO72924,HL-U509-B,28296,20131212,20131219,20131224,35,1,35
SO72925,BK-T18U-62,26646,20131212,20131219,20131224,742,1,742
SO72925,ST-1401,26646,20131212,20131219,20131224,159,1,159
SO72926,BK-T44U-60,23799,20131212,20131219,20131224,1215,1,1215
SO72926,WB-H098,23799,20131212,20131219,20131224,5,1,5
SO72926,BC-R205,23799,20131212,20131219,20131224,9,1,9
SO72927,BK-T44U-50,26299,20131212,20131219,20131224,1215,1,1215
SO72927,TT-T092,26299,20131212,20131219,20131224,5,1,5
SO72927,TI-T723,26299,20131212,20131219,20131224,29,1,29
SO72927,WB-H098,26299,20131212,20131219,20131224,5,1,5
SO72927,BC-R205,26299,20131212,20131219,20131224,9,1,9
SO72927,HL-U509-B,26299,20131212,20131219,20131224,35,1,35
SO72927,LJ-0192-M,26299,20131212,20131219,20131224,50,1,50
SO72928,BK-R19B-44,24334,20131212,20131219,20131224,540,1,540
SO72928,HL-U509-R,24334,20131212,20131219,20131224,35,1,35
SO72929,BK-R64Y-44,21930,20131212,20131219,20131224,1120,1,1120
SO72929,HL-U509-R,21930,20131212,20131219,20131224,35,1,35
SO72929,SJ-0194-S,21930,20131212,20131219,20131224,54,1,54
SO72929,GL-H102-S,21930,20131212,20131219,20131224,24,1,24
SO72930,BK-R64Y-48,21931,20131212,20131219,20131224,1120,1,1120
SO72931,BK-R79Y-40,18372,20131212,20131219,20131224,1701,1,1701
SO72931,HL-U509-R,18372,20131212,20131219,20131224,35,1,35
SO72931,GL-H102-L,18372,20131212,20131219,20131224,24,1,24
SO72932,BK-R79Y-40,19158,20131212,20131219,20131224,1701,1,1701
SO72932,HL-U509,19158,20131212,20131219,20131224,35,1,35
SO72933,BK-R79Y-44,19120,20131212,20131219,20131224,1701,1,1701
SO72933,TI-R628,19120,20131212,20131219,20131224,25,1,25
SO72933,TT-R982,19120,20131212,20131219,20131224,4,1,4
SO72934,BK-R79Y-44,19131,20131212,20131219,20131224,1701,1,1701
SO72934,GL-H102-M,19131,20131212,20131219,20131224,24,1,24
SO72935,BK-R79Y-40,19137,20131212,20131219,20131224,1701,1,1701
SO72935,HL-U509,19137,20131212,20131219,20131224,35,1,35
SO72936,BK-R79Y-40,18865,20131212,20131219,20131224,1701,1,1701
SO72936,GL-H102-S,18865,20131212,20131219,20131224,24,1,24
SO72936,SJ-0194-X,18865,20131212,20131219,20131224,54,1,54
SO72937,BK-R79Y-42,18866,20131212,20131219,20131224,1701,1,1701
SO72938,BK-R79Y-40,18914,20131212,20131219,20131224,1701,1,1701
SO72938,TI-R628,18914,20131212,20131219,20131224,25,1,25
SO72939,BK-R79Y-40,18999,20131212,20131219,20131224,1701,1,1701
SO72939,SJ-0194-S,18999,20131212,20131219,20131224,54,1,54
SO72940,BK-R79Y-42,22605,20131212,20131219,20131224,1701,1,1701
SO72940,LJ-0192-L,22605,20131212,20131219,20131224,50,1,50
SO72941,BK-R79Y-44,19318,20131212,20131219,20131224,1701,1,1701
SO72941,SJ-0194-L,19318,20131212,20131219,20131224,54,1,54
SO72942,BK-R79Y-42,15923,20131212,20131219,20131224,1701,1,1701
SO72942,HL-U509-R,15923,20131212,20131219,20131224,35,1,35
SO72942,SJ-0194-S,15923,20131212,20131219,20131224,54,1,54
SO72943,BK-R79Y-42,22604,20131212,20131219,20131224,1701,1,1701
SO72943,HL-U509-R,22604,20131212,20131219,20131224,35,1,35
SO72944,BK-R79Y-40,19280,20131212,20131219,20131224,1701,1,1701
SO72944,SJ-0194-L,19280,20131212,20131219,20131224,54,1,54
SO72945,BK-R64Y-40,25493,20131212,20131219,20131224,1120,1,1120
SO72945,TT-R982,25493,20131212,20131219,20131224,4,1,4
SO72945,TI-R628,25493,20131212,20131219,20131224,25,1,25
SO72945,HL-U509,25493,20131212,20131219,20131224,35,1,35
SO72945,LJ-0192-X,25493,20131212,20131219,20131224,50,1,50
SO72945,CA-1098,25493,20131212,20131219,20131224,9,1,9
SO72946,BK-R64Y-48,25584,20131212,20131219,20131224,1120,1,1120
SO72946,BC-R205,25584,20131212,20131219,20131224,9,1,9
SO72946,WB-H098,25584,20131212,20131219,20131224,5,1,5
SO72946,HL-U509-B,25584,20131212,20131219,20131224,35,1,35
SO72947,BK-R64Y-38,25501,20131212,20131219,20131224,1120,1,1120
SO72947,HL-U509,25501,20131212,20131219,20131224,35,1,35
SO72948,BK-R19B-58,14171,20131212,20131219,20131224,540,1,540
SO72948,WB-H098,14171,20131212,20131219,20131224,5,1,5
SO72948,BC-R205,14171,20131212,20131219,20131224,9,1,9
SO72948,HL-U509-B,14171,20131212,20131219,20131224,35,1,35
SO72948,LJ-0192-S,14171,20131212,20131219,20131224,50,1,50
SO72949,BK-R19B-44,25590,20131212,20131219,20131224,540,1,540
SO72949,HL-U509-B,25590,20131212,20131219,20131224,35,1,35
SO72949,CA-1098,25590,20131212,20131219,20131224,9,1,9
SO72950,BK-R19B-44,24038,20131212,20131219,20131224,540,1,540
SO72950,CA-1098,24038,20131212,20131219,20131224,9,1,9
SO72950,TI-R092,24038,20131212,20131219,20131224,21,1,21
SO72951,BK-T44U-54,28103,20131212,20131219,20131224,1215,1,1215
SO72952,BK-M18S-52,13518,20131213,20131220,20131225,565,1,565
SO72952,FE-6654,13518,20131213,20131220,20131225,22,1,22
SO72952,PK-7098,13518,20131213,20131220,20131225,2,1,2
SO72953,BK-R79Y-40,24596,20131213,20131220,20131225,1701,1,1701
SO72953,GL-H102-L,24596,20131213,20131220,20131225,24,1,24
SO72954,CA-1098,12043,20131213,20131220,20131225,9,1,9
SO72955,CL-9009,11928,20131213,20131220,20131225,8,1,8
SO72956,LJ-0192-S,11185,20131213,20131220,20131225,50,1,50
SO72957,HL-U509,28593,20131213,20131220,20131225,35,1,35
SO72958,TT-M928,20235,20131213,20131220,20131225,5,1,5
SO72958,TI-M602,20235,20131213,20131220,20131225,30,1,30
SO72959,FE-6654,22029,20131213,20131220,20131225,22,1,22
SO72959,SO-R809-M,22029,20131213,20131220,20131225,9,1,9
SO72960,TI-M823,27685,20131213,20131220,20131225,35,1,35
SO72960,TT-M928,27685,20131213,20131220,20131225,5,1,5
SO72960,HL-U509-R,27685,20131213,20131220,20131225,35,1,35
SO72961,TT-R982,25262,20131213,20131220,20131225,4,1,4
SO72961,TI-R092,25262,20131213,20131220,20131225,21,1,21
SO72961,PK-7098,25262,20131213,20131220,20131225,2,1,2
SO72961,CL-9009,25262,20131213,20131220,20131225,8,1,8
SO72962,TT-M928,25134,20131213,20131220,20131225,5,1,5
SO72962,HL-U509-R,25134,20131213,20131220,20131225,35,1,35
SO72963,TT-R982,15807,20131213,20131220,20131225,4,1,4
SO72963,TI-R982,15807,20131213,20131220,20131225,33,1,33
SO72963,CA-1098,15807,20131213,20131220,20131225,9,1,9
SO72964,CA-1098,17314,20131213,20131220,20131225,9,1,9
SO72965,ST-1401,12691,20131213,20131220,20131225,159,1,159
SO72966,BK-M68B-46,13767,20131213,20131220,20131225,2295,1,2295
SO72966,FE-6654,13767,20131213,20131220,20131225,22,1,22
SO72966,BC-M005,13767,20131213,20131220,20131225,10,1,10
SO72966,WB-H098,13767,20131213,20131220,20131225,5,1,5
SO72967,BK-M38S-40,16546,20131213,20131220,20131225,769,1,769
SO72967,FE-6654,16546,20131213,20131220,20131225,22,1,22
SO72967,VE-C304-M,16546,20131213,20131220,20131225,64,1,64
SO72968,BK-M68S-46,22817,20131213,20131220,20131225,2320,1,2320
SO72968,FE-6654,22817,20131213,20131220,20131225,22,1,22
SO72968,BC-M005,22817,20131213,20131220,20131225,10,1,10
SO72968,WB-H098,22817,20131213,20131220,20131225,5,1,5
SO72968,CA-1098,22817,20131213,20131220,20131225,9,1,9
SO72968,HL-U509-B,22817,20131213,20131220,20131225,35,1,35
SO72969,BK-M68B-42,22816,20131213,20131220,20131225,2295,1,2295
SO72969,FE-6654,22816,20131213,20131220,20131225,22,1,22
SO72969,BC-M005,22816,20131213,20131220,20131225,10,1,10
SO72969,WB-H098,22816,20131213,20131220,20131225,5,1,5
SO72969,CA-1098,22816,20131213,20131220,20131225,9,1,9
SO72970,BK-M68S-46,20569,20131213,20131220,20131225,2320,1,2320
SO72970,BC-M005,20569,20131213,20131220,20131225,10,1,10
SO72970,HL-U509-B,20569,20131213,20131220,20131225,35,1,35
SO72970,LJ-0192-S,20569,20131213,20131220,20131225,50,1,50
SO72971,BK-M18B-52,21054,20131213,20131220,20131225,540,1,540
SO72971,FE-6654,21054,20131213,20131220,20131225,22,1,22
SO72971,VE-C304-S,21054,20131213,20131220,20131225,64,1,64
SO72972,CA-1098,19308,20131213,20131220,20131225,9,1,9
SO72972,BK-M18B-48,19308,20131213,20131220,20131225,540,1,540
SO72973,CA-1098,11685,20131213,20131220,20131225,9,1,9
SO72973,SJ-0194-L,11685,20131213,20131220,20131225,54,1,54
SO72974,TI-M267,11463,20131213,20131220,20131225,25,1,25
SO72975,TT-T092,28125,20131213,20131220,20131225,5,1,5
SO72976,TT-R982,11142,20131213,20131220,20131225,4,1,4
SO72976,TI-R628,11142,20131213,20131220,20131225,25,1,25
SO72976,PK-7098,11142,20131213,20131220,20131225,2,1,2
SO72977,PK-7098,11220,20131213,20131220,20131225,2,1,2
SO72977,CL-9009,11220,20131213,20131220,20131225,8,1,8
SO72978,TT-R982,11212,20131213,20131220,20131225,4,1,4
SO72978,TI-R628,11212,20131213,20131220,20131225,25,1,25
SO72978,HL-U509,11212,20131213,20131220,20131225,35,1,35
SO72978,GL-H102-M,11212,20131213,20131220,20131225,24,1,24
SO72979,TI-R628,28679,20131213,20131220,20131225,25,1,25
SO72979,PK-7098,28679,20131213,20131220,20131225,2,1,2
SO72980,TT-M928,22039,20131213,20131220,20131225,5,1,5
SO72980,TI-M602,22039,20131213,20131220,20131225,30,1,30
SO72981,BC-M005,21493,20131213,20131220,20131225,10,1,10
SO72981,WB-H098,21493,20131213,20131220,20131225,5,1,5
SO72981,SJ-0194-X,21493,20131213,20131220,20131225,54,1,54
SO72982,SH-W890-S,20285,20131213,20131220,20131225,70,1,70
SO72983,SH-W890-M,28046,20131213,20131220,20131225,70,1,70
SO72984,WB-H098,27024,20131213,20131220,20131225,5,1,5
SO72984,PK-7098,27024,20131213,20131220,20131225,2,1,2
SO72985,WB-H098,13179,20131213,20131220,20131225,5,1,5
SO72985,HL-U509-B,13179,20131213,20131220,20131225,35,1,35
SO72986,TT-M928,15373,20131213,20131220,20131225,5,1,5
SO72986,HL-U509-B,15373,20131213,20131220,20131225,35,1,35
SO72987,WB-H098,16671,20131213,20131220,20131225,5,1,5
SO72988,TT-M928,15867,20131213,20131220,20131225,5,1,5
SO72988,PK-7098,15867,20131213,20131220,20131225,2,1,2
SO72989,TT-M928,14403,20131213,20131220,20131225,5,1,5
SO72989,PK-7098,14403,20131213,20131220,20131225,2,1,2
SO72990,SH-W890-M,28464,20131213,20131220,20131225,70,1,70
SO72991,TT-M928,17642,20131213,20131220,20131225,5,1,5
SO72992,TI-M267,19053,20131213,20131220,20131225,25,1,25
SO72993,TI-M602,21124,20131213,20131220,20131225,30,1,30
SO72993,TT-M928,21124,20131213,20131220,20131225,5,1,5
SO72993,FE-6654,21124,20131213,20131220,20131225,22,1,22
SO72994,TI-R628,19457,20131213,20131220,20131225,25,1,25
SO72994,TT-R982,19457,20131213,20131220,20131225,4,1,4
SO72994,VE-C304-L,19457,20131213,20131220,20131225,64,1,64
SO72995,TI-T723,22868,20131213,20131220,20131225,29,1,29
SO72995,TT-T092,22868,20131213,20131220,20131225,5,1,5
SO72996,TI-T723,27302,20131213,20131220,20131225,29,1,29
SO72996,TT-T092,27302,20131213,20131220,20131225,5,1,5
SO72996,PK-7098,27302,20131213,20131220,20131225,2,1,2
SO72997,TT-T092,27934,20131213,20131220,20131225,5,1,5
SO72998,TT-T092,12870,20131213,20131220,20131225,5,1,5
SO72998,HL-U509-B,12870,20131213,20131220,20131225,35,1,35
SO72998,CA-1098,12870,20131213,20131220,20131225,9,1,9
SO72999,FE-6654,12790,20131213,20131220,20131225,22,1,22
SO72999,PK-7098,12790,20131213,20131220,20131225,2,1,2
SO73000,FE-6654,13323,20131213,20131220,20131225,22,1,22
SO73000,RA-H123,13323,20131213,20131220,20131225,120,1,120
SO73001,HL-U509,11608,20131213,20131220,20131225,35,1,35
SO73002,BK-M18B-40,16128,20131213,20131220,20131225,540,1,540
SO73003,BK-M68B-38,18848,20131213,20131220,20131225,2295,1,2295
SO73003,TT-M928,18848,20131213,20131220,20131225,5,1,5
SO73003,TI-M823,18848,20131213,20131220,20131225,35,1,35
SO73003,PK-7098,18848,20131213,20131220,20131225,2,1,2
SO73003,ST-1401,18848,20131213,20131220,20131225,159,1,159
